"","Datum","Daily-Nr.","Probenummer","Objektbezeichnung","Fundlage","Lage","Taxon","Resttyp","Erhaltungstyp","Season"
"1856","24.04.2022","24.04.2022-034","TG22.MS3_CS_130","Holzkohle","MS4, Osthälfte","MS4","indeterminata","Hoko","vk","2022"
"1857","24.04.2022","24.04.2022-034","TG22.MS3_CS_130","Holzkohle","MS4, Osthälfte","MS4","indeterminata","Hoko","vk","2022"
"1858","24.04.2022","24.04.2022-034","TG22.MS3_CS_130","Holzkohle","MS4, Osthälfte","MS4","indeterminata","Hoko","vk","2022"
"1859","24.04.2022","24.04.2022-034","TG22.MS3_CS_130","Holzkohle","MS4, Osthälfte","MS4","indeterminata","Hoko","vk","2022"
"1860","24.04.2022","24.04.2022-034","TG22.MS3_CS_130","Holzkohle","MS4, Osthälfte","MS4","indeterminata","Hoko","vk","2022"
"1861","24.04.2022","24.04.2022-034","TG22.MS3_CS_130","Holzkohle","MS4, Osthälfte","MS4","indeterminata","Hoko","vk","2022"
"1862","24.04.2022","24.04.2022-034","TG22.MS3_CS_130","Holzkohle","MS4, Osthälfte","MS4","indeterminata","Hoko","vk","2022"
"1863","24.04.2022","24.04.2022-034","TG22.MS3_CS_130","Holzkohle","MS4, Osthälfte","MS4","indeterminata","Hoko","vk","2022"
"1864","24.04.2022","24.04.2022-034","TG22.MS3_CS_130","Holzkohle","MS4, Osthälfte","MS4","indeterminata","Hoko","vk","2022"
"1865","24.04.2022","24.04.2022-034","TG22.MS3_CS_130","Holzkohle","MS4, Osthälfte","MS4","indeterminata","Hoko","vk","2022"
"1866","24.04.2022","24.04.2022-034","TG22.MS3_CS_130","Holzkohle","MS4, Osthälfte","MS4","indeterminata","Hoko","vk","2022"
"1867","24.04.2022","24.04.2022-034","TG22.MS3_CS_130","Holzkohle","MS4, Osthälfte","MS4","indeterminata","Hoko","vk","2022"
"1868","24.04.2022","24.04.2022-034","TG22.MS3_CS_130","Holzkohle","MS4, Osthälfte","MS4","indeterminata","Hoko","vk","2022"
"1869","24.04.2022","24.04.2022-034","TG22.MS3_CS_130","Holzkohle","MS4, Osthälfte","MS4","indeterminata","Hoko","vk","2022"
"1870","24.04.2022","24.04.2022-034","TG22.MS3_CS_130","Holzkohle","MS4, Osthälfte","MS4","indeterminata","Hoko","vk","2022"
"1871","24.04.2022","24.04.2022-034","TG22.MS3_CS_130","Holzkohle","MS4, Osthälfte","MS4","indeterminata","Hoko","vk","2022"
"1872","25.04.2022","25.04.2022-023","TG22.MS3_CS_133","Holzkohle","MS3.2","MS3","indeterminata","Hoko","vk","2022"
"1873","25.04.2022","25.04.2022-023","TG22.MS3_CS_133","Holzkohle","MS3.2","MS3","indeterminata","Hoko","vk","2022"
"1874","25.04.2022","25.04.2022-023","TG22.MS3_CS_133","Holzkohle","MS3.2","MS3","indeterminata","Hoko","vk","2022"
"1875","25.04.2022","25.04.2022-023","TG22.MS3_CS_133","Holzkohle","MS3.2","MS3","indeterminata","Hoko","vk","2022"
"1876","25.04.2022","25.04.2022-023","TG22.MS3_CS_133","Holzkohle","MS3.2","MS3","indeterminata","Hoko","vk","2022"
"1877","25.04.2022","25.04.2022-023","TG22.MS3_CS_133","Holzkohle","MS3.2","MS3","indeterminata","Hoko","vk","2022"
"1878","25.04.2022","25.04.2022-023","TG22.MS3_CS_133","Holzkohle","MS3.2","MS3","indeterminata","Hoko","vk","2022"
"1879","25.04.2022","25.04.2022-023","TG22.MS3_CS_133","Holzkohle","MS3.2","MS3","indeterminata","Hoko","vk","2022"
"1880","25.04.2022","25.04.2022-023","TG22.MS3_CS_133","Holzkohle","MS3.2","MS3","indeterminata","Hoko","vk","2022"
"1881","25.04.2022","25.04.2022-029","TG22.MS3_CS_135","Holzkohle","MS3.1, Loch im Boden","MS3","indeterminata","Hoko","vk","2022"
"1882","25.04.2022","25.04.2022-029","TG22.MS3_CS_135","Holzkohle","MS3.1, Loch im Boden","MS3","indeterminata","Hoko","vk","2022"
"1883","25.04.2022","25.04.2022-029","TG22.MS3_CS_135","Holzkohle","MS3.1, Loch im Boden","MS3","indeterminata","Hoko","vk","2022"
"1884","25.04.2022","25.04.2022-029","TG22.MS3_CS_135","Holzkohle","MS3.1, Loch im Boden","MS3","indeterminata","Hoko","vk","2022"
"1885","25.04.2022","25.04.2022-029","TG22.MS3_CS_135","Holzkohle","MS3.1, Loch im Boden","MS3","indeterminata","Hoko","vk","2022"
"1886","25.04.2022","25.04.2022-029","TG22.MS3_CS_135","Holzkohle","MS3.1, Loch im Boden","MS3","indeterminata","Hoko","vk","2022"
"1887","25.04.2022","25.04.2022-029","TG22.MS3_CS_135","Holzkohle","MS3.1, Loch im Boden","MS3","indeterminata","Hoko","vk","2022"
"1888","25.04.2022","25.04.2022-029","TG22.MS3_CS_135","Holzkohle","MS3.1, Loch im Boden","MS3","indeterminata","Hoko","vk","2022"
"1889","25.04.2022","25.04.2022-029","TG22.MS3_CS_135","Holzkohle","MS3.1, Loch im Boden","MS3","indeterminata","Hoko","vk","2022"
"1890","25.04.2022","25.04.2022-029","TG22.MS3_CS_135","Holzkohle","MS3.1, Loch im Boden","MS3","indeterminata","Hoko","vk","2022"
"1891","25.04.2022","25.04.2022-029","TG22.MS3_CS_135","Holzkohle","MS3.1, Loch im Boden","MS3","indeterminata","Hoko","vk","2022"
"1892","25.04.2022","25.04.2022-029","TG22.MS3_CS_135","Holzkohle","MS3.1, Loch im Boden","MS3","indeterminata","Hoko","vk","2022"
"1893","25.04.2022","25.04.2022-029","TG22.MS3_CS_135","Holzkohle","MS3.1, Loch im Boden","MS3","indeterminata","Hoko","vk","2022"
"1894","25.04.2022","25.04.2022-029","TG22.MS3_CS_135","Holzkohle","MS3.1, Loch im Boden","MS3","indeterminata","Hoko","vk","2022"
"1895","25.04.2022","25.04.2022-029","TG22.MS3_CS_135","Holzkohle","MS3.1, Loch im Boden","MS3","indeterminata","Hoko","vk","2022"
"1896","25.04.2022","25.04.2022-029","TG22.MS3_CS_135","Holzkohle","MS3.1, Loch im Boden","MS3","indeterminata","Hoko","vk","2022"
"1897","25.04.2022","25.04.2022-029","TG22.MS3_CS_135","Holzkohle","MS3.1, Loch im Boden","MS3","indeterminata","Hoko","vk","2022"
"1898","25.04.2022","25.04.2022-029","TG22.MS3_CS_135","Holzkohle","MS3.1, Loch im Boden","MS3","indeterminata","Hoko","vk","2022"
"1899","25.04.2022","25.04.2022-029","TG22.MS3_CS_135","Holzkohle","MS3.1, Loch im Boden","MS3","indeterminata","Hoko","vk","2022"
"1900","25.04.2022","25.04.2022-047","TG22.MS3_CS_137","Holzkohle","MS3.3","MS3","indeterminata","Hoko","vk","2022"
"1901","25.04.2022","25.04.2022-047","TG22.MS3_CS_137","Holzkohle","MS3.3","MS3","indeterminata","Hoko","vk","2022"
"1902","25.04.2022","25.04.2022-047","TG22.MS3_CS_137","Holzkohle","MS3.3","MS3","indeterminata","Hoko","vk","2022"
"1903","25.04.2022","25.04.2022-047","TG22.MS3_CS_137","Holzkohle","MS3.3","MS3","indeterminata","Hoko","vk","2022"
"1904","25.04.2022","25.04.2022-047","TG22.MS3_CS_137","Holzkohle","MS3.3","MS3","indeterminata","Hoko","vk","2022"
"1905","25.04.2022","25.04.2022-047","TG22.MS3_CS_137","Holzkohle","MS3.3","MS3","indeterminata","Hoko","vk","2022"
"1906","25.04.2022","25.04.2022-047","TG22.MS3_CS_137","Holzkohle","MS3.3","MS3","indeterminata","Hoko","vk","2022"
"1907","25.04.2022","25.04.2022-047","TG22.MS3_CS_137","Holzkohle","MS3.3","MS3","indeterminata","Hoko","vk","2022"
"1908","25.04.2022","25.04.2022-056","TG22.MS3_CS_139","Botanik","MS3.1","MS3","indeterminata","Hoko","vk","2022"
"1909","25.04.2022","25.04.2022-056","TG22.MS3_CS_139","Botanik","MS3.1","MS3","indeterminata","Hoko","vk","2022"
"1910","25.04.2022","25.04.2022-056","TG22.MS3_CS_139","Botanik","MS3.1","MS3","indeterminata","Hoko","vk","2022"
"1911","07.04.2022","07.04.2022-010","TG22.MS3_CS_031","Botanik","Tonnengewölbe","MS3","indeterminata","Bopf","st","2022"
"1912","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","indeterminata","Fr","st","2022"
"1913","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","indeterminata","Fr","st","2022"
"1914","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","indeterminata","FruSti","st","2022"
"1915","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","indeterminata","Epid","st","2022"
"1916","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","indeterminata","Epid","st","2022"
"1917","03.04.2022","03.04.2022-003","TG22.MS3_CS_010","Botanik (Palmenblätter)","Tonnengewölbe, Flugsand","MS3","indeterminata","Epid","st","2022"
"1918","04.04.2022","04.04.2022-012","TG22.MS3_CS_016","Botanik","Tonnengewölbe, Flugsand","MS3","indeterminata","Epid","st","2022"
"1919","04.04.2022","04.04.2022-012","TG22.MS3_CS_016","Botanik","Tonnengewölbe, Flugsand","MS3","indeterminata","Epid","st","2022"
"1920","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","indeterminata","Epid","st","2022"
"1921","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","indeterminata","Epid","st","2022"
"1922","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","indeterminata","Epid","st","2022"
"1923","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","indeterminata","Ho","st","2022"
"1924","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","indeterminata","Ho","st","2022"
"1925","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","indeterminata","Hil","st","2022"
"1926","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","indeterminata","Ra","st","2022"
"1927","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","indeterminata","Ra","st","2022"
"1928","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","indeterminata","Ra","st","2022"
"1929","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","indeterminata","Ra","st","2022"
"1930","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","indeterminata","Ra","st","2022"
"1931","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","indeterminata","Ra","st","2022"
"1932","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","indeterminata","Ra","st","2022"
"1933","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","indeterminata","Ra","st","2022"
"1934","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","indeterminata","Ra","st","2022"
"1935","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","indeterminata","Ra","st","2022"
"1936","05.04.2022","05.04.2022-018","TG22.MS3_CS_021","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","indeterminata","Ra","st","2022"
"1937","05.04.2022","05.04.2022-018","TG22.MS3_CS_021","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","indeterminata","Ra","st","2022"
"1938","05.04.2022","05.04.2022-018","TG22.MS3_CS_021","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","indeterminata","Ra","st","2022"
"1939","12.04.2022","12.04.2022-026","TG22.MS3_CS_067","Botanik","Versturz Süd, Siebfunde","MS3","indeterminata","Ra","st","2022"
"1940","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","indeterminata","Ra","st","2022"
"1941","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","indeterminata","Ra","st","2022"
"1942","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","indeterminata","Ra","st","2022"
"1943","21.04.2022","21.04.2022-052","TG22.MS3_CS_121","Botanik","MS5","MS5","indeterminata","Ra","st","2022"
"1944","21.04.2022","21.04.2022-052","TG22.MS3_CS_121","Botanik","MS5","MS5","indeterminata","Ra","st","2022"
"1945","21.04.2022","21.04.2022-062","TG22.MS3_CS_122","Botanik","MS3.2, Eingangsbereich","MS3","indeterminata","Ra","st","2022"
"1946","24.04.2022","24.04.2022-001","TG22.MS3_CS_126","Botanik","MS3.2, Verfüllung","MS3","indeterminata","Ra","st","2022"
"1947","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","indeterminata","Wu","st","2022"
"1948","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","indeterminata","Wu","st","2022"
"1949","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","indeterminata","Wu","st","2022"
"1950","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","indeterminata","Wu","st","2022"
"1951","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","indeterminata","Wu","st","2022"
"1952","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","indeterminata","Wu","st","2022"
"1953","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","indeterminata","Wu","st","2022"
"1954","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","indeterminata","Wu","st","2022"
"1955","18.04.2022","18.04.2022-037","TG22.MS3_CS_090","Botanik","Südl. v. ToGe, Westen","MS3","indeterminata","Wu","st","2022"
"1956","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","indeterminata","Wu","st","2022"
"1957","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","indeterminata","Wu","st","2022"
"1958","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","indeterminata","Wu","st","2022"
"1959","21.04.2022","21.04.2022-062","TG22.MS3_CS_122","Botanik","MS3.2, Eingangsbereich","MS3","indeterminata","Wu","st","2022"
"1960","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","indeterminata","Wu","st","2022"
"1961","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","indeterminata","Wu","st","2022"
"1962","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","indeterminata","Wu","st","2022"
"1963","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","indeterminata","Wu","st","2022"
"1964","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","indeterminata","Wu","st","2022"
"1965","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","indeterminata","Wu","st","2022"
"1966","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","indeterminata","Wu","st","2022"
"1967","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","indeterminata","Wu","st","2022"
"1968","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","indeterminata","Wu","st","2022"
"1969","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","indeterminata","Wu","st","2022"
"1970","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","indeterminata","Wu","st","2022"
"1971","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","indeterminata","Wu","st","2022"
"1972","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","indeterminata","Wu","st","2022"
"1973","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","indeterminata","Wu","st","2022"
"1974","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","indeterminata","Wu","st","2022"
"1975","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","indeterminata","Wu","st","2022"
"1976","24.04.2022","24.04.2022-013","TG22.MS3_CS_127","Botanik","MS3.3, Verfüllung","MS3","indeterminata","Wu","st","2022"
"1977","24.04.2022","24.04.2022-016","TG22.MS3_CS_128","Botanik","MS4, Gebel-Bodenniveau (beim Putzen)","MS4","indeterminata","Wu","st","2022"
"1978","24.04.2022","24.04.2022-016","TG22.MS3_CS_128","Botanik","MS4, Gebel-Bodenniveau (beim Putzen)","MS4","indeterminata","Wu","st","2022"
"1979","24.04.2022","24.04.2022-016","TG22.MS3_CS_128","Botanik","MS4, Gebel-Bodenniveau (beim Putzen)","MS4","indeterminata","Wu","st","2022"
"1980","24.04.2022","24.04.2022-016","TG22.MS3_CS_128","Botanik","MS4, Gebel-Bodenniveau (beim Putzen)","MS4","indeterminata","Wu","st","2022"
"1981","24.04.2022","24.04.2022-016","TG22.MS3_CS_128","Botanik","MS4, Gebel-Bodenniveau (beim Putzen)","MS4","indeterminata","Wu","st","2022"
"1982","24.04.2022","24.04.2022-016","TG22.MS3_CS_128","Botanik","MS4, Gebel-Bodenniveau (beim Putzen)","MS4","indeterminata","Wu","st","2022"
"1983","24.04.2022","24.04.2022-016","TG22.MS3_CS_128","Botanik","MS4, Gebel-Bodenniveau (beim Putzen)","MS4","indeterminata","Wu","st","2022"
"1984","24.04.2022","24.04.2022-016","TG22.MS3_CS_128","Botanik","MS4, Gebel-Bodenniveau (beim Putzen)","MS4","indeterminata","Wu","st","2022"
"1985","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Juglans regia","Perkarp","st","2022"
"1986","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Juglans regia","Perkarp","st","2022"
"1987","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Juglans regia","Perkarp","st","2022"
"1988","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Juglans regia","Perkarp","st","2022"
"1989","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Juglans regia","Perkarp","st","2022"
"1990","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Juglans regia","Perkarp","st","2022"
"1991","24.04.2022","24.04.2022-016","TG22.MS3_CS_128","Botanik","MS4, Gebel-Bodenniveau (beim Putzen)","MS4","Juglans regia","Perkarp","st","2022"
"1992","05.04.2022","05.04.2022-032","TG22.MS3_CS_022","Botanik","""Steg"" zw. ""Korridor"" und Südl. v. ToGe","MS3","Juncus rigidus/acutus","Blüst","st","2022"
"1993","09.04.2022","09.04.2022-013","TG22.MS3_CS_038","Botanik","Tonnengewölbe, Siebfunde","MS3","Juncus rigidus/acutus","Blüst","st","2022"
"1994","24.04.2022","24.04.2022-001","TG22.MS3_CS_126","Botanik","MS3.2, Verfüllung","MS3","Juncus rigidus/acutus","Blüst","st","2022"
"1995","24.04.2022","24.04.2022-001","TG22.MS3_CS_126","Botanik","MS3.2, Verfüllung","MS3","Juncus rigidus/acutus","Blüst","st","2022"
"1996","31.03.2022","31.03.2022-012","TG22.MS3_CS_001","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Lathyrus sativus","Sa/Fr","st","2022"
"1997","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Lathyrus sativus","Sa/Fr","st","2022"
"1998","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Lathyrus sativus","Sa/Fr","st","2022"
"1999","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Lathyrus sativus","Sa/Fr","st","2022"
"2000","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Lathyrus sativus","Sa/Fr","st","2022"
"2001","05.04.2022","05.04.2022-010","TG22.MS3_CS_020","Botanik","Tonnengewölbe, Flugsand","MS3","Lathyrus sativus","Sa/Fr","st","2022"
"2002","07.04.2022","07.04.2022-040","TG22.MS3_CS_036","Botanik","Versturz/""Mülldeponie"", Sieb","MS3","Lathyrus sativus","Sa/Fr","st","2022"
"2003","11.04.2022","11.04.2022-029","TG22.MS3_CS_056","Botanik","Hof MS2, Dach, Lage 5","MS2","Lathyrus sativus","Sa/Fr","st","2022"
"2004","11.04.2022","11.04.2022-029","TG22.MS3_CS_056","Botanik","Hof MS2, Dach, Lage 5","MS2","Lathyrus sativus","Sa/Fr","st","2022"
"2005","11.04.2022","11.04.2022-029","TG22.MS3_CS_056","Botanik","Hof MS2, Dach, Lage 5","MS2","Lathyrus sativus","Sa/Fr","st","2022"
"2006","11.04.2022","11.04.2022-043","TG22.MS3_CS_060","Botanik","Hof MS2, Dach, Lage 4, Sieb","MS2","Lathyrus sativus","Sa/Fr","st","2022"
"2007","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Lathyrus sativus","Sa/Fr","st","2022"
"2008","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Lathyrus sativus","Sa/Fr","st","2022"
"2009","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Lathyrus sativus","Sa/Fr","st","2022"
"2010","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Lathyrus sativus","Sa/Fr","st","2022"
"2011","10.04.2022","10.04.2022-021","TG22.MS3_CS_044","Botanik","Hof MS2, Dach, Lage 5","MS2","Lathyrus sativus","Te","st","2022"
"2012","10.04.2022","10.04.2022-021","TG22.MS3_CS_044","Botanik","Hof MS2, Dach, Lage 5","MS2","Lathyrus sativus","Te","st","2022"
"2013","11.04.2022","11.04.2022-007","TG22.MS3_CS_053","Botanik","Hof MS2, Dach, Lage 4a","MS2","Lathyrus sativus","Te","st","2022"
"2014","11.04.2022","11.04.2022-014","TG22.MS3_CS_054","Botanik","Hof MS2, Dach, Lage 4a, Sieb","MS2","Lathyrus sativus","Te","st","2022"
