"","Datum","Daily-Nr.","Probenummer","Objektbezeichnung","Fundlage","Lage","Taxon","Resttyp","Erhaltungstyp","Season"
"2751","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2752","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2753","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2754","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2755","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2756","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2757","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2758","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2759","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2760","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2761","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2762","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2763","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2764","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2765","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2766","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2767","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2768","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2769","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2770","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2771","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2772","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2773","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2774","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2775","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2776","06.12.2021","06.12.2021-009","TG21.MS2_CS_015","Botanik","MS2, W-Wand, Schnitt Lage 1 (mittig im Profil)","MS2","Rumex dentatus","Frust","st","2021"
"2777","08.12.2021","08.12.2021-11","TG21.MS2_CS_020","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Rumex dentatus","Frust","st","2021"
"2778","08.12.2021","08.12.2021-11","TG21.MS2_CS_020","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Rumex dentatus","Frust","st","2021"
"2779","08.12.2021","08.12.2021-11","TG21.MS2_CS_020","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Rumex dentatus","Frust","st","2021"
"2780","08.12.2021","08.12.2021-11","TG21.MS2_CS_020","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Rumex dentatus","Frust","st","2021"
"2781","08.12.2021","08.12.2021-11","TG21.MS2_CS_020","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Rumex dentatus","Frust","st","2021"
"2782","08.12.2021","08.12.2021-11","TG21.MS2_CS_020","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Rumex dentatus","Frust","st","2021"
"2783","08.12.2021","08.12.2021-11","TG21.MS2_CS_020","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Rumex dentatus","Frust","st","2021"
"2784","08.12.2021","08.12.2021-11","TG21.MS2_CS_020","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Rumex dentatus","Frust","st","2021"
"2785","08.12.2021","08.12.2021-11","TG21.MS2_CS_020","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Rumex dentatus","Frust","st","2021"
"2786","08.12.2021","08.12.2021-11","TG21.MS2_CS_020","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Rumex dentatus","Frust","st","2021"
"2787","08.12.2021","08.12.2021-11","TG21.MS2_CS_020","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Rumex dentatus","Frust","st","2021"
"2788","08.12.2021","08.12.2021-11","TG21.MS2_CS_020","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Rumex dentatus","Frust","st","2021"
"2789","08.12.2021","08.12.2021-11","TG21.MS2_CS_020","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Rumex dentatus","Frust","st","2021"
"2790","08.12.2021","08.12.2021-11","TG21.MS2_CS_020","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Rumex dentatus","Frust","st","2021"
"2791","08.12.2021","08.12.2021-11","TG21.MS2_CS_020","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Rumex dentatus","Frust","st","2021"
"2792","08.12.2021","08.12.2021-11","TG21.MS2_CS_020","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Rumex dentatus","Frust","st","2021"
"2793","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Scirpus tuberosus","Frust","st","2021"
"2794","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Scirpus tuberosus","Frust","st","2021"
"2795","02.12.2021","02.12.2021-005","TG21.MS2_CS_002","Botanik (Sammeltüte)","MS2 - Ostwand Stein, Ecke Süd, Versturz","MS2","Scirpus tuberosus","Frust","st","2021"
"2796","04.12.2021","04.12.2021-006","TG21.MS2_CS_007","Botanik (Sammeltüte)","MS2 - W-Wand am S-N-Profil-Schnitt","MS2","Scirpus tuberosus","Frust","st","2021"
"2797","04.12.2021","04.12.2021-006","TG21.MS2_CS_007","Botanik (Sammeltüte)","MS2 - W-Wand am S-N-Profil-Schnitt","MS2","Scirpus tuberosus","Frust","st","2021"
"2798","04.12.2021","04.12.2021-006","TG21.MS2_CS_007","Botanik (Sammeltüte)","MS2 - W-Wand am S-N-Profil-Schnitt","MS2","Scirpus tuberosus","Frust","st","2021"
"2799","04.12.2021","04.12.2021-006","TG21.MS2_CS_007","Botanik (Sammeltüte)","MS2 - W-Wand am S-N-Profil-Schnitt","MS2","Scirpus tuberosus","Frust","st","2021"
"2800","04.12.2021","04.12.2021-006","TG21.MS2_CS_007","Botanik (Sammeltüte)","MS2 - W-Wand am S-N-Profil-Schnitt","MS2","Scirpus tuberosus","Frust","st","2021"
"2801","06.12.2021","06.12.2021-035","TG21.MS2_CS_016","Botanik","MS2, O-Wand aussen, S-O-Ecke","MS2","Scirpus tuberosus","Frust","st","2021"
"2802","06.12.2021","06.12.2021-047","TG21.MS2_CS_017","Botanik","MS2, O-Wand aussen, Siebung Flugsand","MS2","Scirpus tuberosus","Frust","st","2021"
"2803","06.12.2021","06.12.2021-047","TG21.MS2_CS_017","Botanik","MS2, O-Wand aussen, Siebung Flugsand","MS2","Scirpus tuberosus","Frust","st","2021"
"2804","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Scirpus tuberosus","Frust","st","2021"
"2805","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Scirpus tuberosus","Frust","st","2021"
"2806","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Scirpus tuberosus","Frust","st","2021"
"2807","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Scirpus tuberosus","Frust","st","2021"
"2808","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Scirpus tuberosus","Frust","st","2021"
"2809","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Scirpus tuberosus","Frust","st","2021"
"2810","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Scirpus tuberosus","Frust","st","2021"
"2811","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Scirpus tuberosus","Frust","st","2021"
"2812","04.12.2021","04.12.2021-006","TG21.MS2_CS_007","Botanik (Sammeltüte)","MS2 - W-Wand am S-N-Profil-Schnitt","MS2","Tamarix sp.","Bl","st","2021"
"2813","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Trifolium alexandrinum","Blüst","st","2021"
"2814","02.12.2021","02.12.2021-005","TG21.MS2_CS_002","Botanik (Sammeltüte)","MS2 - Ostwand Stein, Ecke Süd, Versturz","MS2","Trifolium alexandrinum","Blüst","st","2021"
"2815","02.12.2021","02.12.2021-005","TG21.MS2_CS_002","Botanik (Sammeltüte)","MS2 - Ostwand Stein, Ecke Süd, Versturz","MS2","Trifolium alexandrinum","Blüst","st","2021"
"2816","02.12.2021","02.12.2021-030","TG21.MS2_CS_005","Botanik (Sammeltüte)","MS2 - zwischen Profil und Südende","MS2","Trifolium alexandrinum","Blüst","st","2021"
"2817","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Trifolium alexandrinum","Blüst","st","2021"
"2818","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Trifolium alexandrinum","Blüst","st","2021"
"2819","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Trifolium alexandrinum","Blüst","st","2021"
"2820","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Trifolium alexandrinum","Blüst","st","2021"
"2821","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Trifolium alexandrinum","Blüst","st","2021"
"2822","02.12.2021","02.12.2021-005","TG21.MS2_CS_002","Botanik (Sammeltüte)","MS2 - Ostwand Stein, Ecke Süd, Versturz","MS2","Trigonella foenum-graecum","Sa/Fr","vk","2021"
"2823","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Triticum dicoccum","Ähr","st","2021"
"2824","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Triticum dicoccum","Ähr","st","2021"
"2825","02.12.2021","02.12.2021-005","TG21.MS2_CS_002","Botanik (Sammeltüte)","MS2 - Ostwand Stein, Ecke Süd, Versturz","MS2","Triticum dicoccum","Ähr","st","2021"
"2826","02.12.2021","02.12.2021-005","TG21.MS2_CS_002","Botanik (Sammeltüte)","MS2 - Ostwand Stein, Ecke Süd, Versturz","MS2","Triticum dicoccum","Ähr","st","2021"
"2827","02.12.2021","02.12.2021-005","TG21.MS2_CS_002","Botanik (Sammeltüte)","MS2 - Ostwand Stein, Ecke Süd, Versturz","MS2","Triticum dicoccum","Ähr","st","2021"
"2828","02.12.2021","02.12.2021-005","TG21.MS2_CS_002","Botanik (Sammeltüte)","MS2 - Ostwand Stein, Ecke Süd, Versturz","MS2","Triticum dicoccum","Ähr","st","2021"
"2829","02.12.2021","02.12.2021-005","TG21.MS2_CS_002","Botanik (Sammeltüte)","MS2 - Ostwand Stein, Ecke Süd, Versturz","MS2","Triticum dicoccum","Ähr","st","2021"
"2830","02.12.2021","02.12.2021-005","TG21.MS2_CS_002","Botanik (Sammeltüte)","MS2 - Ostwand Stein, Ecke Süd, Versturz","MS2","Triticum dicoccum","Ähr","st","2021"
"2831","04.12.2021","04.12.2021-006","TG21.MS2_CS_007","Botanik (Sammeltüte)","MS2 - W-Wand am S-N-Profil-Schnitt","MS2","Triticum dicoccum","Ähr","st","2021"
"2832","06.12.2021","06.12.2021-047","TG21.MS2_CS_017","Botanik","MS2, O-Wand aussen, Siebung Flugsand","MS2","Triticum dicoccum","Ähr","st","2021"
"2833","06.12.2021","06.12.2021-047","TG21.MS2_CS_017","Botanik","MS2, O-Wand aussen, Siebung Flugsand","MS2","Triticum dicoccum","Ähr","st","2021"
"2834","06.12.2021","06.12.2021-047","TG21.MS2_CS_017","Botanik","MS2, O-Wand aussen, Siebung Flugsand","MS2","Triticum dicoccum","Ähr","st","2021"
"2835","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Triticum dicoccum","Ähr","st","2021"
"2836","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Triticum dicoccum","Ähr","st","2021"
"2837","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Triticum dicoccum","Ähr","st","2021"
"2838","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Triticum dicoccum","Ähr","st","2021"
"2839","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Triticum dicoccum","Ähr","st","2021"
"2840","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Triticum dicoccum","Ähr","st","2021"
"2841","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Triticum dicoccum","Ähr","st","2021"
"2842","08.12.2021","08.12.2021-040","TG21.MS2_CS_021","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Triticum dicoccum","Ähr","st","2021"
"2843","09.12.2021","09.12.2021-007","TG21.MS2_CS_022","Botanik (Sammeltüte)","MS2, O-Wand aussen","MS2","Triticum dicoccum","Ähr","st","2021"
"2844","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Triticum dicoccum","Ähr","st","2021"
"2845","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Triticum dicoccum","Ähr","st","2021"
"2846","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Triticum dicoccum","Ähr","st","2021"
"2847","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Triticum dicoccum","Ähr","st","2021"
"2848","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Triticum dicoccum","Ähr","st","2021"
"2849","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Triticum dicoccum","Ähr","st","2021"
"2850","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Triticum dicoccum","Ähr","st","2021"
"2851","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Triticum dicoccum","Ähr","st","2021"
"2852","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Triticum dicoccum","Ähr","st","2021"
"2853","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Triticum dicoccum","Ähr","st","2021"
"2854","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Triticum dicoccum","Ähr","st","2021"
"2855","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Triticum dicoccum","Ähr","st","2021"
"2856","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Triticum dicoccum","Ähr","st","2021"
"2857","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Triticum dicoccum","Ähr","st","2021"
"2858","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Triticum dicoccum","Ähr","st","2021"
"2859","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Triticum dicoccum","Ähr","st","2021"
"2860","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Triticum dicoccum","Sa/Fr","st","2021"
"2861","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Triticum dicoccum","Sa/Fr","st","2021"
"2862","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Triticum dicoccum","Sa/Fr","st","2021"
"2863","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Triticum dicoccum","Sa/Fr","st","2021"
"2864","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Triticum dicoccum","Sa/Fr","st","2021"
"2865","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Triticum dicoccum","Sa/Fr","st","2021"
"2866","07.12.2021","07.12.2021-039","TG21.MS2_CS_019","Botanik (Sammeltüte)","MS2, Ostwand aussen","MS2","Triticum dicoccum","Sa/Fr","st","2021"
"2867","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Triticum dicoccum","Sa/Fr","st","2021"
"2868","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Triticum dicoccum","Sa/Fr","st","2021"
"2869","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Triticum dicoccum","Sa/Fr","st","2021"
"2870","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Triticum durum turgidum","Ähr","st","2021"
"2871","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Triticum durum turgidum","Ähr","st","2021"
"2872","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Triticum durum turgidum","Ähr","st","2021"
"2873","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Triticum durum turgidum","Ähr","st","2021"
"2874","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Triticum durum turgidum","Ähr","st","2021"
"2875","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Triticum durum turgidum","Sa/Fr","st","2021"
"2876","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Triticum durum turgidum","Sa/Fr","st","2021"
"2877","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Triticum durum turgidum","Sa/Fr","st","2021"
"2878","02.12.2021","02.12.2021-005","TG21.MS2_CS_002","Botanik (Sammeltüte)","MS2 - Ostwand Stein, Ecke Süd, Versturz","MS2","Triticum durum turgidum","Sa/Fr","vk","2021"
"2879","02.12.2021","02.12.2021-005","TG21.MS2_CS_002","Botanik (Sammeltüte)","MS2 - Ostwand Stein, Ecke Süd, Versturz","MS2","Triticum durum turgidum","Sa/Fr","vk","2021"
"2880","02.12.2021","02.12.2021-005","TG21.MS2_CS_002","Botanik (Sammeltüte)","MS2 - Ostwand Stein, Ecke Süd, Versturz","MS2","Triticum durum turgidum","Sa/Fr","vk","2021"
"2881","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Triticum durum turgidum","Spi","st","2021"
"2882","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Triticum durum turgidum","Spi","st","2021"
"2883","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Triticum durum turgidum","Spi","st","2021"
"2884","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Triticum durum turgidum","Spi","st","2021"
"2885","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Triticum durum turgidum","Spi","st","2021"
"2886","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Triticum durum turgidum","Spi","st","2021"
"2887","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Triticum durum turgidum","Spi","st","2021"
"2888","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Triticum durum turgidum","Spi","st","2021"
"2889","01.12.2021","01.12.2021-001","TG21.MS2_CS_001","Botanik (Sammeltüte)","MS2, S-Ende, Aushub 1","MS2","Triticum durum turgidum","Spi","st","2021"
